,Apply,Company,Duration,Link,Location,Posted,Profile,Rewards,Start,Stipend,Tag
1494,18 Jan'20,Aqoza Technologies Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-kochi-at-aqoza-technologies-private-limited1577959169,Kochi,3 Jan'20,Social Media Marketing,,Immediately,9000 /Month,Social Media Marketing
1495,7 Feb'20,Live101,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-live1011578031909,Mumbai,3 Jan'20,Social Media Marketing,,Immediately,7000-10000 /Month,Social Media Marketing
1496,7 Feb'20,Live101,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-live1011578031826,Mumbai,3 Jan'20,Digital Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1497,18 Jan'20,McCoy Soudal Sealants Adhesives & Foams Private Limited,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-mccoy-soudal-sealants-adhesives-foams-private-limited1577958145,Delhi,3 Jan'20,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1498,18 Jan'20,Creatosaurus,3 Months,/internship/detail/campus-ambassador-programme-at-creatosaurus1577943926,Pune,3 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1499,31 Jan'20,Digioutreach,3 Months,/internship/detail/digital-marketing-internship-in-thane-at-digioutreach1578029197,Thane,3 Jan'20,Digital Marketing,,Immediately,5000-7000 /Month,Social Media Marketing
1500,18 Jan'20,Breezy Hut Ideas Private Limited,2 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-gurgaon-in-breezy-hut-ideas-private-limited1577953704,Gurgaon,3 Jan'20,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1501,8 Feb'20,ImagiNation - Artists' Home,1 Month,/internship/detail/digital-marketing-internship-in-mumbai-at-imagination-artists-home1577954500,Mumbai,3 Jan'20,Digital Marketing,,Immediately,10000 /Month,Social Media Marketing
1502,18 Jan'20,Askmentor,3 Months,/internship/detail/campus-ambassador-programme-at-askmentor1577849413,Bhubaneswar,3 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1503,18 Jan'20,Tech WIshes Solutions,3 Months,/internship/detail/social-media-marketing-internship-in-kolkata-at-tech-wishes-solutions1578025924,Kolkata,3 Jan'20,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1504,7 Feb'20,Livasys IT Solutions,3 Months,/internship/detail/digital-marketing-internship-in-hyderabad-at-livasys-it-solutions1577990540,Hyderabad,3 Jan'20,Digital Marketing,,Immediately,2000-3000 /Month,Social Media Marketing
1505,31 Jan'20,For Young India,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-for-young-india1577785783,Mumbai,3 Jan'20,Digital Marketing,,Immediately,7500 /Month,Social Media Marketing
1506,31 Jan'20,Better Thought Solutions LLP,3 Months,/internship/detail/content-writing-internship-in-delhi-at-better-thought-solutions-llp1577973949,Delhi,2 Jan'20,Content Writing,,Immediately,4000 /Month,Social Media Marketing
1507,31 Jan'20,Gozoop Online Private Limited,3 Months,/internship/detail/brand-reputation-management-internship-in-mumbai-at-gozoop-online-private-limited1577971658,Mumbai,2 Jan'20,Brand Reputation Management,,Immediately,8000 /Month,Social Media Marketing
1508,25 Jan'20,Angel Gifts & Events,3 Months,/internship/detail/content-writing-work-from-home-job-internship-at-angel-gifts-events1577969257,Work From Home,2 Jan'20,Content Writing,,Immediately,1000-3000 /Month,Social Media Marketing
1509,31 Jan'20,7 Miles Per Second,3 Months,/internship/detail/content-writing-internship-in-chennai-at-7-miles-per-second1577966913,Chennai,2 Jan'20,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
1510,6 Feb'20,Yellow Straw Advertising,4 Months,/internship/detail/social-media-marketing-internship-in-noida-at-yellow-straw-advertising1577964760,Noida,2 Jan'20,Social Media Marketing,,Immediately,3000 /Month,Social Media Marketing
1511,6 Feb'20,West Coast Infotech,6 Months,/internship/detail/content-writing-internship-in-indore-at-west-coast-infotech1577957358,Indore,2 Jan'20,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
1512,31 Jan'20,SciComm,3 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-gurgaon-in-scicomm1577955205,Gurgaon,2 Jan'20,Social Media Marketing,,Immediately,4000-6000 /Month,Social Media Marketing
1513,6 Feb'20,Phoneswiki,6 Months,/internship/detail/content-writing-part-time-job-internship-at-multiple-locations-in-phoneswiki1577954110,Chandigarh,2 Jan'20,Content Writing,,Immediately,6000-10000 /Month,Social Media Marketing
1514,6 Feb'20,Cheersbye Technologies,4 Months,/internship/detail/content-writing-internship-in-chennai-at-cheersbye-technologies1577950512,Chennai,2 Jan'20,Content Writing,,Immediately,3000-6000 /Month,Social Media Marketing
1515,31 Jan'20,Digital Friend,3 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-digital-friend1577950442,Ahmedabad,2 Jan'20,Social Media Marketing,,Immediately,6000-9000 /Month,Social Media Marketing
1516,25 Jan'20,Avanta Business Centre,6 Months,/internship/detail/content-writing-part-time-job-internship-at-delhi-in-avanta-business-centre1577949476,Delhi,2 Jan'20,Content Writing,,Immediately,5000-7000 /Month,Social Media Marketing
1517,6 Feb'20,VQMS Private Limited,6 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-vqms-private-limited1577787583,Work From Home,2 Jan'20,Digital Marketing,,Immediately,1000-5000 /Month,Social Media Marketing
1518,7 Feb'20,Demux Academy,2 Months,/internship/detail/campus-ambassador-programme-at-demux-academy1577473330,Work From Home,2 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1519,31 Jan'20,Credence Research Reports,3 Months,/internship/detail/digital-marketing-part-time-job-internship-at-pune-in-credence-research-reports1577763528,Pune,2 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
1520,31 Jan'20,Infinos Technologies LLP,4 Months,/internship/detail/campus-ambassador-programme-at-infinos-technologies-llp1577803940,Chennai,2 Jan'20,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1521,25 Jan'20,Angel Gifts & Events,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-angel-gifts-events1577940077,Delhi,2 Jan'20,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1522,25 Jan'20,Angel Gifts & Events,3 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-angel-gifts-events1577939927,Work From Home,2 Jan'20,Social Media Marketing,,Immediately,1000-3000 /Month,Social Media Marketing
1523,31 Jan'20,FreshersCamp,6 Months,/internship/detail/content-writing-work-from-home-job-internship-at-fresherscamp1577903808,Work From Home,2 Jan'20,Content Writing,,Immediately,2000 /Month,Social Media Marketing
1524,5 Feb'20,Creative Solutions,1 Month,/internship/detail/social-media-marketing-part-time-job-internship-at-delhi-in-creative-solutions1577882364,Delhi,1 Jan'20,Social Media Marketing,,Immediately,7000-12000 /Month,Social Media Marketing
1525,5 Feb'20,DSOM- Dehradun School Of Online Marketing,6 Weeks,/internship/detail/digital-marketing-part-time-job-internship-at-dehradun-in-dsom-dehradun-school-of-online-marketing1577877626,Dehradun,1 Jan'20,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
1526,5 Feb'20,Insta Creative,3 Months,/internship/detail/digital-marketing-internship-in-nagpur-at-insta-creative1577872098,Nagpur,1 Jan'20,Digital Marketing,,Immediately,4000-9000 /Month,Social Media Marketing
1527,5 Feb'20,Quadrant Technology,3 Months,/internship/detail/content-writing-internship-in-kolkata-at-quadrant-technology1577861886,Kolkata,1 Jan'20,Content Writing,,Immediately,5000 /Month,Social Media Marketing
1528,20 Jan'20,Outdoor Learning TripSchool Private Limited,2 Months,/internship/detail/social-media-marketing-internship-in-ahmedabad-at-outdoor-learning-tripschool-private-limited1577801364,Ahmedabad,31 Dec'19,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
1529,31 Jan'20,Inventif Web,1 Month,/internship/detail/social-media-marketing-work-from-home-job-internship-at-inventif-web1577794399,Work From Home,31 Dec'19,Social Media Marketing,,Immediately,1000 /Month,Social Media Marketing
1530,31 Jan'20,Mindstorm,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-mindstorm1577789316,Mumbai,31 Dec'19,Social Media Marketing,,Immediately,7000 /Month,Social Media Marketing
1531,4 Feb'20,Osumare,6 Months,/internship/detail/content-writing-internship-in-pune-at-osumare1577786707,Pune,31 Dec'19,Content Writing,,Immediately,10000 /Month,Social Media Marketing
1532,4 Feb'20,Osumare,6 Months,/internship/detail/social-media-marketing-internship-in-pune-at-osumare1577786505,Pune,31 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1533,4 Feb'20,Ungeek,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-ungeek1577785951,Mumbai,31 Dec'19,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
1534,31 Jan'20,PayTunes,6 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-paytunes1577785861,Work From Home,31 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1535,5 Feb'20,VQMS Private Limited,6 Months,/internship/detail/campus-ambassador-programme-at-vqms-private-limited1577783909,Dehradun,31 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1536,31 Jan'20,STARTUP201,3 Months,/internship/detail/campus-ambassador-programme-at-startup2011577722555,Work From Home,31 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1537,4 Feb'20,TBM Technologies Private Limited,3 Months,/internship/detail/content-writing-internship-in-delhi-at-tbm-technologies-private-limited1577782015,Delhi,31 Dec'19,Content Writing,,Immediately,5000 /Month,Social Media Marketing
1538,4 Feb'20,Supram Info Solutions,3 Months,/internship/detail/digital-marketing-internship-in-delhi-at-supram-info-solutions1577777953,Delhi,31 Dec'19,Digital Marketing,,Immediately,5500 /Month,Social Media Marketing
1539,31 Jan'20,Caregiver Saathi,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-caregiver-saathi1577777651,Mumbai,31 Dec'19,Digital Marketing,,Immediately,3000 /Month +  Incentives,Social Media Marketing
1540,31 Jan'20,Buddymantra,2 Months,/internship/detail/content-writing-work-from-home-job-internship-at-buddymantra1577776751,Work From Home,31 Dec'19,Content Writing,,Immediately,5000 /Month,Social Media Marketing
1541,31 Jan'20,Subodh Jain,3 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-subodh-jain1577693935,Kolhapur,31 Dec'19,Social Media Marketing,,Immediately,2000-2500 /Month,Social Media Marketing
1542,31 Jan'20,Indian National Youth Foundation,2 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-indian-national-youth-foundation1577553007,Work From Home,31 Dec'19,Social Media Marketing,,Immediately,Unpaid,Social Media Marketing
1543,31 Jan'20,Skynet Secure Solutions,2 Months,/internship/detail/digital-marketing-part-time-job-internship-at-mumbai-in-skynet-secure-solutions1577772305,Mumbai,31 Dec'19,Digital Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1544,31 Jan'20,Light Field Multi Services Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-delhi-at-light-field-multi-services-private-limited1577690652,Delhi,31 Dec'19,Digital Marketing,,Immediately,2000 /Month,Social Media Marketing
1545,31 Jan'20,Avanta Business Centre,2 Months,/internship/detail/digital-marketing-internship-in-delhi-at-avanta-business-centre1577770642,Delhi,31 Dec'19,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
1546,5 Feb'20,Blazonion,3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-blazonion1577688060,Mumbai,31 Dec'19,Social Media Marketing,,Immediately,4000-5000 /Month,Social Media Marketing
1547,1 Feb'20,Chetna,1 Month,/internship/detail/digital-marketing-internship-in-patna-at-chetna1577728214,Patna,30 Dec'19,Digital Marketing,,Immediately,4000 /Month,Social Media Marketing
1548,30 Jan'20,Whole Food Hypnotics Private Limited,2 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-whole-food-hypnotics-private-limited1577716278,Mumbai,30 Dec'19,Digital Marketing,,Immediately,8000 /Month,Social Media Marketing
1549,30 Jan'20,Urbaforce Solutions Private Limited,6 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-urbaforce-solutions-private-limited1577712349,Work From Home,30 Dec'19,Digital Marketing,,Immediately,5000-8000 /Month,Social Media Marketing
1550,25 Jan'20,SocioMonkey,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-sociomonkey1577711200,Delhi,30 Dec'19,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1551,25 Jan'20,Plugged Technology,3 Months,/internship/detail/content-writing-work-from-home-job-internship-at-plugged-technology1577249729,Work From Home,30 Dec'19,Content Writing,,Immediately,12000 /Month,Social Media Marketing
1552,25 Jan'20,Kapwise Technologies,1 Month,/internship/detail/social-media-marketing-work-from-home-job-internship-at-kapwise-technologies1575224556,Work From Home,30 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1553,20 Jan'20,SIGN SOLUTIONS,3 Months,/internship/detail/digital-marketing-part-time-job-internship-at-hyderabad-in-sign-solutions1577706111,Hyderabad,30 Dec'19,Digital Marketing,,Immediately,3000-6000 /Month,Social Media Marketing
1554,31 Jan'20,Ankit Goyal,6 Months,/internship/detail/content-writing-part-time-job-internship-at-pune-in-ankit-goyal1577681833,Pune,30 Dec'19,Content Writing,,Immediately,5000 /Month,Social Media Marketing
1555,31 Jan'20,Flying Stone India Film Production Services,1 Month,/internship/detail/social-media-marketing-internship-in-mumbai-at-flying-stone-india-film-production-services1577704105,Mumbai,30 Dec'19,Social Media Marketing,,Immediately,3000-7000 /Month,Social Media Marketing
1556,31 Jan'20,TripHawker,6 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-triphawker1577703582,Delhi,30 Dec'19,Social Media Marketing,,Immediately,12000 /Month,Social Media Marketing
1557,31 Jan'20,GRIP At The Sparks Foundation,2 Months,/internship/detail/campus-ambassador-programme-at-grip-at-the-sparks-foundation1577014083,Work From Home,30 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1558,3 Feb'20,Creatosaurus,3 Months,/internship/detail/social-media-marketing-internship-in-pune-at-creatosaurus1577701828,Pune,30 Dec'19,Social Media Marketing,,Immediately,3000-8000 /Month,Social Media Marketing
1559,31 Jan'20,Social Dukan,3 Months,/internship/detail/campus-ambassador-programme-at-social-dukan1577195756,Work From Home,30 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1560,4 Feb'20,The Good Food Lab,4 Months,/internship/detail/content-writing-internship-in-mumbai-at-the-good-food-lab1577613719,Mumbai,30 Dec'19,Content Writing,,Immediately,3500 /Month,Social Media Marketing
1561,31 Jan'20,Raah Foundation For Enlightening Lives,3 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-raah-foundation-for-enlightening-lives1577557004,Delhi,30 Dec'19,Social Media Marketing,,Immediately,Unpaid,Social Media Marketing
1562,20 Jan'20,OLBUZ,6 Months,/internship/detail/content-writing-internship-in-ahmedabad-at-olbuz1577513033,Ahmedabad,30 Dec'19,Content Writing,,Immediately,5000 /Month,Social Media Marketing
1563,31 Jan'20,SimplyPeople,3 Months,/internship/detail/content-writing-internship-in-noida-at-simplypeople1577697614,Noida,30 Dec'19,Content Writing,,Immediately,8000-12000 /Month,Social Media Marketing
1564,31 Jan'20,Hula Global,3 Months,/internship/detail/content-writing-internship-in-noida-at-hula-global1577694744,Noida,30 Dec'19,Content Writing,,Immediately,6000-10000 /Month,Social Media Marketing
1565,31 Jan'20,Mindstorm,3 Months,/internship/detail/content-writing-internship-in-mumbai-at-mindstorm1577693669,Mumbai,30 Dec'19,Content Writing,,Immediately,7000 /Month,Social Media Marketing
1566,18 Jan'20,UA Vision Private Limited,3 Months,/internship/detail/content-writing-internship-in-hyderabad-at-ua-vision-private-limited1577517519,Hyderabad,30 Dec'19,Content Writing,,Immediately,5000-10000 /Month,Social Media Marketing
1567,31 Jan'20,ProofRead India,3 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-proofread-india1577692120,Work From Home,30 Dec'19,Digital Marketing,,Immediately,3000-8000 /Month,Social Media Marketing
1568,31 Jan'20,InstaOffice Business Solutions Private Limited,6 Months,/internship/detail/content-writing-internship-in-delhi-gurgoan-at-instaoffice-business-solutions-private-limited1577526148,Delhi,30 Dec'19,Content Writing,,Immediately,10000 /Month,Social Media Marketing
1569,21 Jan'20,Light Field Multi Services Private Limited,3 Months,/internship/detail/content-writing-internship-in-delhi-at-light-field-multi-services-private-limited1577690786,Delhi,30 Dec'19,Content Writing,,Immediately,3000 /Month,Social Media Marketing
1570,31 Jan'20,Ankita Aggarwal,3 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-noida-in-ankita-aggarwal1577508885,Noida,30 Dec'19,Social Media Marketing,,Immediately,2000-6000 /Month,Social Media Marketing
1571,30 Jan'20,Knight Motion Media LLP,3 Months,/internship/detail/digital-marketing-internship-in-pune-at-knight-motion-media-llp1577689053,Pune,30 Dec'19,Digital Marketing,,Immediately,3000-5000 /Month,Social Media Marketing
1572,3 Feb'20,Ideamagix,6 Months,/internship/detail/digital-marketing-internship-in-thane-mumbai-at-ideamagix1577687998,Thane,30 Dec'19,Digital Marketing,,Immediately,6000 /Month,Social Media Marketing
1573,3 Feb'20,Ideamagix,6 Months,/internship/detail/social-media-marketing-internship-in-thane-mumbake-at-ideamagix1577687362,Thane,30 Dec'19,Social Media Marketing,,Immediately,6000 /Month,Social Media Marketing
1574,31 Jan'20,ResearchInn Investment,2 Months,/internship/detail/digital-marketing-internship-in-indore-at-researchinn-investment1577686208,Indore,30 Dec'19,Digital Marketing,,Immediately,2000-5000 /Month,Social Media Marketing
1575,31 Jan'20,IR4 Technologies,5 Months,/internship/detail/digital-marketing-internship-in-delhi-at-ir4-technologies1577685457,Delhi,30 Dec'19,Digital Marketing,,Immediately,2500-4500 /Month,Social Media Marketing
1576,31 Jan'20,WizSpk Communications,6 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-wizspk-communications1577685063,Mumbai,30 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1577,21 Jan'20,AIESEC South Mumbai,2 Months,/internship/detail/campus-ambassador-programme-at-aiesec-south-mumbai1577282213,Mumbai,30 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1578,30 Jan'20,The Eat Neat Project,3 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-bangalore-in-the-eat-neat-project1577454537,Bangalore,30 Dec'19,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1579,31 Jan'20,QVersity Incorporation,3 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-qversity-incorporation1577445769,Ghaziabad,29 Dec'19,Social Media Marketing,,Immediately,5000-10000 /Month,Social Media Marketing
1580,31 Jan'20,CupShup,3 Months,/internship/detail/content-writing-internship-in-mumbai-at-cupshup1577615248,Mumbai,29 Dec'19,Content Writing,,Immediately,10000 /Month,Social Media Marketing
1581,3 Feb'20,CloudEye Technologies India Private Limited,2 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-cloudeye-technologies-india-private-limited1577441179,Work From Home,29 Dec'19,Digital Marketing,,Immediately,3000-6000 /Month,Social Media Marketing
1582,31 Jan'20,FOXAISR TECHNOLOGY PRIVATE LIMITED,3 Months,/internship/detail/social-media-marketing-internship-in-indore-at-foxaisr-technology-private-limited1577437008,Indore,28 Dec'19,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
1583,31 Jan'20,Ordius IT Solutions Private Limited,2 Months,/internship/detail/digital-marketing-internship-in-noida-at-ordius-it-solutions-private-limited1577526953,Noida,28 Dec'19,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
1584,1 Feb'20,Vooz,2 Months,/internship/detail/social-media-marketing-part-time-job-internship-at-ranchi-in-vooz1577517207,Ranchi,28 Dec'19,Social Media Marketing,,Immediately,2000 /Month,Social Media Marketing
1585,1 Feb'20,MinionLabs India Private Limited,6 Months,/internship/detail/digital-marketing-internship-in-bangalore-at-minionlabs-india-private-limited1577515926,Bangalore,28 Dec'19,Digital Marketing,,Immediately,7000-12000 /Month,Social Media Marketing
1586,31 Jan'20,Access6 Technologies,6 Months,/internship/detail/digital-marketing-part-time-job-internship-at-bangalore-in-access6-technologies1577515278,Bangalore,28 Dec'19,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
1587,31 Jan'20,EcoSikh,6 Months,/internship/detail/campus-ambassador-programme-at-ecosikh1576821281,Delhi,27 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1588,1 Feb'20,Lourd Vijay Dance Studio,1 Month,/internship/detail/campus-ambassador-programme-at-lourd-vijay-dance-studio1577362087,Work From Home,27 Dec'19,Campus Ambassador,Performance Based,Immediately,,Social Media Marketing
1589,31 Jan'20,Phoneswiki,6 Months,/internship/detail/content-writing-work-from-home-job-internship-at-phoneswiki1577083154,Work From Home,27 Dec'19,Content Writing,,Immediately,6000 /Month,Social Media Marketing
1590,25 Jan'20,White Shrub Private Limited,4 Months,/internship/detail/content-writing-internship-in-multiple-locations-at-white-shrub-private-limited1577445974,Faridabad,27 Dec'19,Content Writing,,Immediately,6000 /Month,Social Media Marketing
1591,31 Jan'20,AdRiders LLP,3 Months,/internship/detail/digital-marketing-internship-in-noida-at-adriders-llp1577432598,Noida,27 Dec'19,Digital Marketing,,Immediately,2000-5000 /Month,Social Media Marketing
1592,15 Feb'20,Graygraph Technologies LLC,2 Months,/internship/detail/content-writing-internship-in-lucknow-noida-at-graygraph-technologies-llc1577437633,Lucknow,27 Dec'19,Content Writing,,Immediately,8000-10000 /Month,Social Media Marketing
1593,31 Jan'20,Clickindia Infomedia Private Limited,2 Months,/internship/detail/social-media-marketing-work-from-home-job-internship-at-clickindia-infomedia-private-limited1577424731,Work From Home,27 Dec'19,Social Media Marketing,,Immediately,1000-2000 /Month,Social Media Marketing
1594,25 Jan'20,Filly Media Solutions,3 Months,/internship/detail/content-writing-internship-in-gurgaon-at-filly-media-solutions1577433072,Gurgaon,27 Dec'19,Content Writing,,Immediately,8000-10000 /Month,Social Media Marketing
1595,25 Jan'20,WAYS & WORKS CONSULTING,2 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-ways-works-consulting1577433060,Ghaziabad,27 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1596,31 Jan'20,Bhatia Consultancy Services,6 Months,/internship/detail/digital-marketing-internship-in-chandigarh-panchkula-at-bhatia-consultancy-services1577432613,Chandigarh,27 Dec'19,Digital Marketing,,Immediately,12000 /Month,Social Media Marketing
1597,31 Jan'20,Reliable Fashions India Private Limited (Isharya),3 Months,/internship/detail/social-media-marketing-internship-in-mumbai-at-reliable-fashions-india-private-limited-isharya1577355066,Mumbai,27 Dec'19,Social Media Marketing,,Immediately,15000 /Month,Social Media Marketing
1598,31 Jan'20,Xaltius,3 Months,/internship/detail/digital-marketing-work-from-home-job-internship-at-xaltius1577431085,Work From Home,27 Dec'19,Digital Marketing,,Immediately,1500 /Month,Social Media Marketing
1599,20 Jan'20,91 Marcom,3 Months,/internship/detail/content-writing-internship-in-delhi-at-91-marcom1577098297,Delhi,27 Dec'19,Content Writing,,Immediately,6000 /Month,Social Media Marketing
1600,31 Jan'20,Odopod Marketing Services,3 Months,/internship/detail/social-media-marketing-internship-in-pune-at-odopod-marketing-services1577347809,Pune,27 Dec'19,Social Media Marketing,,Immediately,8000 /Month,Social Media Marketing
1601,31 Jan'20,ETM Automation Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-pune-at-etm-automation-private-limited1577353342,Pune,27 Dec'19,Digital Marketing,,Immediately,3000 /Month,Social Media Marketing
1602,1 Feb'20,21 Degree,6 Months,/internship/detail/digital-marketing-internship-in-pune-at-21-degree1577345113,Pune,27 Dec'19,Digital Marketing,,Immediately,7000 /Month +  Incentives,Social Media Marketing
1603,20 Jan'20,Bird Communication,6 Months,/internship/detail/digital-marketing-internship-in-delhi-at-bird-communication1577425546,Delhi,27 Dec'19,Digital Marketing,,Immediately,3000 /Month,Social Media Marketing
1604,31 Jan'20,Maskottchen,4 Months,/internship/detail/social-media-marketing-internship-in-multiple-locations-at-maskottchen1577340475,Chandigarh,27 Dec'19,Social Media Marketing,,Immediately,5000 /Month,Social Media Marketing
1605,1 Feb'20,Delhi Photography Services,3 Months,/internship/detail/content-writing-work-from-home-job-internship-at-delhi-photography-services1577282704,Work From Home,27 Dec'19,Content Writing,,Immediately,200 /Write-up,Social Media Marketing
1606,1 Feb'20,CloudEye Technologies India Private Limited,6 Months,/internship/detail/digital-marketing-internship-in-visakhapatnam-at-cloudeye-technologies-india-private-limited1577278572,Visakhapatnam,27 Dec'19,Digital Marketing,,Immediately,6000-10000 /Month,Social Media Marketing
1607,1 Feb'20,International Model United Nations,4 Months,/internship/detail/content-writing-internship-in-noida-at-international-model-united-nations1577278338,Noida,27 Dec'19,Content Writing,,Immediately,22000-28000 /Month,Social Media Marketing
1608,30 Jan'20,Celebrating Careers,3 Months,/internship/detail/digital-marketing-part-time-job-internship-at-indore-in-celebrating-careers1577376130,Indore,26 Dec'19,Digital Marketing,,1 Feb - 12 Mar'20,10000 Lump-Sum,Social Media Marketing
1609,20 Jan'20,OLBUZ,6 Months,/internship/detail/digital-marketing-internship-in-ahmedabad-at-olbuz1577260931,Ahmedabad,26 Dec'19,Digital Marketing,,Immediately,5000 /Month,Social Media Marketing
1610,30 Jan'20,Quadrant Technology,3 Months,/internship/detail/digital-marketing-internship-in-kolkata-at-quadrant-technology1577362460,Kolkata,26 Dec'19,Digital Marketing,,Immediately,5000-7000 /Month,Social Media Marketing
1611,30 Jan'20,Mutterfly,2 Months,/internship/detail/content-writing-part-time-job-internship-at-mumbai-in-mutterfly1577359720,Mumbai,26 Dec'19,Content Writing,,Immediately,7000-9000 /Month,Social Media Marketing
1612,30 Jan'20,Brand Visage Communications,6 Months,/internship/detail/social-media-marketing-internship-in-delhi-at-brand-visage-communications1577356794,Delhi,26 Dec'19,Social Media Marketing,,Immediately,4000-6000 /Month,Social Media Marketing
1613,30 Jan'20,Future Point India Private Limited,2 Months,/internship/detail/content-writing-internship-in-delhi-at-future-point-india-private-limited1577354654,Delhi,26 Dec'19,Content Writing,,Immediately,10000-15000 /Month,Social Media Marketing
1614,30 Jan'20,CollegeKhabri,2 Months,/internship/detail/digital-marketing-internship-in-bhopal-at-collegekhabri1577351288,Bhopal,26 Dec'19,Digital Marketing,,Immediately,3000-6000 /Month,Social Media Marketing
1615,20 Jan'20,BigBlog Media,2 Months,/internship/detail/social-media-marketing-internship-in-gurgaon-at-bigblog-media1577347879,Gurgaon,26 Dec'19,Social Media Marketing,,Immediately,6000-8000 /Month,Social Media Marketing
1616,30 Jan'20,Arachnomesh Technologies Private Limited,6 Months,/internship/detail/digital-marketing-internship-in-noida-at-arachnomesh-technologies-private-limited1577338771,Noida,26 Dec'19,Digital Marketing,,Immediately,15000-25000 /Month,Social Media Marketing
1617,30 Jan'20,Oneops Technology Systems Private Limited,3 Months,/internship/detail/digital-marketing-internship-in-mumbai-at-oneops-technology-systems-private-limited1577336239,Mumbai,26 Dec'19,Digital Marketing,,Immediately,8000-12000 /Month,Social Media Marketing
1618,30 Jan'20,XOR Labs Private Limited,6 Months,/internship/detail/digital-marketing-internship-in-mohali-at-xor-labs-private-limited1577337367,Mohali,26 Dec'19,Digital Marketing,,Immediately,4000-8000 /Month,Social Media Marketing
1619,30 Jan'20,Digital Mojo,6 Months,/internship/detail/social-media-marketing-internship-in-hyderabad-at-digital-mojo1577335091,Hyderabad,26 Dec'19,Social Media Marketing,,Immediately,10000 /Month,Social Media Marketing
